area_id,area_name,year,var,value
MOZ_3_0301,Xai-Xai,2017,programme_births,5278
MOZ_3_0301,Xai-Xai,2018,programme_births,5748
MOZ_3_0301,Xai-Xai,2019,programme_births,6489
MOZ_3_0301,Xai-Xai,2020,programme_births,6690
MOZ_3_0301,Xai-Xai,2021,programme_births,7046
MOZ_3_0302,Bilene,2017,programme_births,4589
MOZ_3_0302,Bilene,2018,programme_births,5379
MOZ_3_0302,Bilene,2019,programme_births,5810
MOZ_3_0302,Bilene,2020,programme_births,6216
MOZ_3_0302,Bilene,2021,programme_births,5992
MOZ_3_0303,Chibuto,2017,programme_births,8550
MOZ_3_0303,Chibuto,2018,programme_births,9527
MOZ_3_0303,Chibuto,2019,programme_births,9507
MOZ_3_0303,Chibuto,2020,programme_births,9773
MOZ_3_0303,Chibuto,2021,programme_births,9778
MOZ_3_0304,Chicualacuala,2017,programme_births,871
MOZ_3_0304,Chicualacuala,2018,programme_births,1111
MOZ_3_0304,Chicualacuala,2019,programme_births,1153
MOZ_3_0304,Chicualacuala,2020,programme_births,1198
MOZ_3_0304,Chicualacuala,2021,programme_births,1193
MOZ_3_0305,Chigubo,2017,programme_births,848
MOZ_3_0305,Chigubo,2018,programme_births,932
MOZ_3_0305,Chigubo,2019,programme_births,943
MOZ_3_0305,Chigubo,2020,programme_births,941
MOZ_3_0305,Chigubo,2021,programme_births,979
MOZ_3_0306,Chókwé,2017,programme_births,7083
MOZ_3_0306,Chókwé,2018,programme_births,9994
MOZ_3_0306,Chókwé,2019,programme_births,9584
MOZ_3_0306,Chókwé,2020,programme_births,9087
MOZ_3_0306,Chókwé,2021,programme_births,6069
MOZ_3_0307,Guijá,2017,programme_births,4224
MOZ_3_0307,Guijá,2018,programme_births,4223
MOZ_3_0307,Guijá,2019,programme_births,4140
MOZ_3_0307,Guijá,2020,programme_births,3800
MOZ_3_0307,Guijá,2021,programme_births,2863
MOZ_3_0308,Mabalane,2017,programme_births,1419
MOZ_3_0308,Mabalane,2018,programme_births,1630
MOZ_3_0308,Mabalane,2019,programme_births,1732
MOZ_3_0308,Mabalane,2020,programme_births,1822
MOZ_3_0308,Mabalane,2021,programme_births,1790
MOZ_3_0309,Mandlakazi,2017,programme_births,6473
MOZ_3_0309,Mandlakazi,2018,programme_births,6523
MOZ_3_0309,Mandlakazi,2019,programme_births,6451
MOZ_3_0309,Mandlakazi,2020,programme_births,6165
MOZ_3_0309,Mandlakazi,2021,programme_births,6294
MOZ_3_0310,Massangena,2017,programme_births,559
MOZ_3_0310,Massangena,2018,programme_births,851
MOZ_3_0310,Massangena,2019,programme_births,904
MOZ_3_0310,Massangena,2020,programme_births,928
MOZ_3_0310,Massangena,2021,programme_births,948
MOZ_3_0311,Massingir,2017,programme_births,1714
MOZ_3_0311,Massingir,2018,programme_births,1781
MOZ_3_0311,Massingir,2019,programme_births,1793
MOZ_3_0311,Massingir,2020,programme_births,1822
MOZ_3_0311,Massingir,2021,programme_births,1611
MOZ_3_0312,Limpopo,2017,programme_births,5929
MOZ_3_0312,Limpopo,2018,programme_births,6272
MOZ_3_0312,Limpopo,2019,programme_births,6038
MOZ_3_0312,Limpopo,2020,programme_births,5855
MOZ_3_0312,Limpopo,2021,programme_births,4652
MOZ_3_0313,Chongoene,2017,programme_births,5181
MOZ_3_0313,Chongoene,2018,programme_births,5220
MOZ_3_0313,Chongoene,2019,programme_births,5117
MOZ_3_0313,Chongoene,2020,programme_births,4943
MOZ_3_0313,Chongoene,2021,programme_births,5040
MOZ_3_0314,Mapai,2017,programme_births,946
MOZ_3_0314,Mapai,2018,programme_births,1372
MOZ_3_0314,Mapai,2019,programme_births,1353
MOZ_3_0314,Mapai,2020,programme_births,1228
MOZ_3_0314,Mapai,2021,programme_births,1205
MOZ_3_0401,Inhambane,2017,programme_births,3130
MOZ_3_0401,Inhambane,2018,programme_births,3858
MOZ_3_0401,Inhambane,2019,programme_births,3750
MOZ_3_0401,Inhambane,2020,programme_births,3631
MOZ_3_0401,Inhambane,2021,programme_births,4663
MOZ_3_0402,Funhalouro,2017,programme_births,1695
MOZ_3_0402,Funhalouro,2018,programme_births,1787
MOZ_3_0402,Funhalouro,2019,programme_births,1763
MOZ_3_0402,Funhalouro,2020,programme_births,1778
MOZ_3_0402,Funhalouro,2021,programme_births,1668
MOZ_3_0403,Govuro,2017,programme_births,1561
MOZ_3_0403,Govuro,2018,programme_births,1640
MOZ_3_0403,Govuro,2019,programme_births,1725
MOZ_3_0403,Govuro,2020,programme_births,1505
MOZ_3_0403,Govuro,2021,programme_births,1596
MOZ_3_0404,Homoíne,2017,programme_births,4724
MOZ_3_0404,Homoíne,2018,programme_births,4305
MOZ_3_0404,Homoíne,2019,programme_births,3766
MOZ_3_0404,Homoíne,2020,programme_births,4214
MOZ_3_0404,Homoíne,2021,programme_births,3869
MOZ_3_0405,Inharrime,2017,programme_births,4740
MOZ_3_0405,Inharrime,2018,programme_births,5206
MOZ_3_0405,Inharrime,2019,programme_births,5070
MOZ_3_0405,Inharrime,2020,programme_births,5200
MOZ_3_0405,Inharrime,2021,programme_births,4847
MOZ_3_0406,Inhassoro,2017,programme_births,2183
MOZ_3_0406,Inhassoro,2018,programme_births,2403
MOZ_3_0406,Inhassoro,2019,programme_births,2436
MOZ_3_0406,Inhassoro,2020,programme_births,2461
MOZ_3_0406,Inhassoro,2021,programme_births,2396
MOZ_3_0407,Jangamo,2017,programme_births,5042
MOZ_3_0407,Jangamo,2018,programme_births,5207
MOZ_3_0407,Jangamo,2019,programme_births,5122
MOZ_3_0407,Jangamo,2020,programme_births,4832
MOZ_3_0407,Jangamo,2021,programme_births,4777
MOZ_3_0408,Mabote,2017,programme_births,1806
MOZ_3_0408,Mabote,2018,programme_births,2035
MOZ_3_0408,Mabote,2019,programme_births,2116
MOZ_3_0408,Mabote,2020,programme_births,2114
MOZ_3_0408,Mabote,2021,programme_births,2320
MOZ_3_0409,Massinga,2017,programme_births,7245
MOZ_3_0409,Massinga,2018,programme_births,7781
MOZ_3_0409,Massinga,2019,programme_births,7946
MOZ_3_0409,Massinga,2020,programme_births,7975
MOZ_3_0409,Massinga,2021,programme_births,9795
MOZ_3_0410,Maxixe,2017,programme_births,5037
MOZ_3_0410,Maxixe,2018,programme_births,5524
MOZ_3_0410,Maxixe,2019,programme_births,5723
MOZ_3_0410,Maxixe,2020,programme_births,5764
MOZ_3_0410,Maxixe,2021,programme_births,6550
MOZ_3_0411,Morrumbene,2017,programme_births,5217
MOZ_3_0411,Morrumbene,2018,programme_births,5615
MOZ_3_0411,Morrumbene,2019,programme_births,5780
MOZ_3_0411,Morrumbene,2020,programme_births,6006
MOZ_3_0411,Morrumbene,2021,programme_births,5963
MOZ_3_0412,Panda,2017,programme_births,1865
MOZ_3_0412,Panda,2018,programme_births,1945
MOZ_3_0412,Panda,2019,programme_births,1740
MOZ_3_0412,Panda,2020,programme_births,1859
MOZ_3_0412,Panda,2021,programme_births,1968
MOZ_3_0413,Vilankulo,2017,programme_births,6006
MOZ_3_0413,Vilankulo,2018,programme_births,6931
MOZ_3_0413,Vilankulo,2019,programme_births,7421
MOZ_3_0413,Vilankulo,2020,programme_births,6981
MOZ_3_0413,Vilankulo,2021,programme_births,6817
MOZ_3_0414,Zavala,2017,programme_births,6542
MOZ_3_0414,Zavala,2018,programme_births,6793
MOZ_3_0414,Zavala,2019,programme_births,7010
MOZ_3_0414,Zavala,2020,programme_births,7343
MOZ_3_0414,Zavala,2021,programme_births,7534
MOZ_3_0501,Beira,2017,programme_births,19709
MOZ_3_0501,Beira,2018,programme_births,19287
MOZ_3_0501,Beira,2019,programme_births,19050
MOZ_3_0501,Beira,2020,programme_births,19727
MOZ_3_0501,Beira,2021,programme_births,21599
MOZ_3_0502,Búzi,2017,programme_births,8428
MOZ_3_0502,Búzi,2018,programme_births,8236
MOZ_3_0502,Búzi,2019,programme_births,6536
MOZ_3_0502,Búzi,2020,programme_births,7259
MOZ_3_0502,Búzi,2021,programme_births,5894
MOZ_3_0503,Caia,2017,programme_births,7795
MOZ_3_0503,Caia,2018,programme_births,8812
MOZ_3_0503,Caia,2019,programme_births,8719
MOZ_3_0503,Caia,2020,programme_births,8651
MOZ_3_0503,Caia,2021,programme_births,9477
MOZ_3_0504,Chemba,2017,programme_births,3304
MOZ_3_0504,Chemba,2018,programme_births,3525
MOZ_3_0504,Chemba,2019,programme_births,3290
MOZ_3_0504,Chemba,2020,programme_births,3278
MOZ_3_0504,Chemba,2021,programme_births,3446
MOZ_3_0505,Cheringoma,2017,programme_births,2943
MOZ_3_0505,Cheringoma,2018,programme_births,3248
MOZ_3_0505,Cheringoma,2019,programme_births,3259
MOZ_3_0505,Cheringoma,2020,programme_births,3212
MOZ_3_0505,Cheringoma,2021,programme_births,3262
MOZ_3_0506,Chibabava,2017,programme_births,4797
MOZ_3_0506,Chibabava,2018,programme_births,5511
MOZ_3_0506,Chibabava,2019,programme_births,5603
MOZ_3_0506,Chibabava,2020,programme_births,5180
MOZ_3_0506,Chibabava,2021,programme_births,5558
MOZ_3_0507,Dondo,2017,programme_births,6724
MOZ_3_0507,Dondo,2018,programme_births,7013
MOZ_3_0507,Dondo,2019,programme_births,7306
MOZ_3_0507,Dondo,2020,programme_births,7562
MOZ_3_0507,Dondo,2021,programme_births,7747
MOZ_3_0508,Machanga,2017,programme_births,2960
MOZ_3_0508,Machanga,2018,programme_births,2954
MOZ_3_0508,Machanga,2019,programme_births,2997
MOZ_3_0508,Machanga,2020,programme_births,2869
MOZ_3_0508,Machanga,2021,programme_births,2928
MOZ_3_0509,Marromeu,2017,programme_births,5925
MOZ_3_0509,Marromeu,2018,programme_births,6077
MOZ_3_0509,Marromeu,2019,programme_births,6540
MOZ_3_0509,Marromeu,2020,programme_births,6716
MOZ_3_0509,Marromeu,2021,programme_births,6822
MOZ_3_0510,Muanza,2017,programme_births,1364
MOZ_3_0510,Muanza,2018,programme_births,1696
MOZ_3_0510,Muanza,2019,programme_births,1705
MOZ_3_0510,Muanza,2020,programme_births,1806
MOZ_3_0510,Muanza,2021,programme_births,2005
MOZ_3_0511,Nhamatanda,2017,programme_births,12372
MOZ_3_0511,Nhamatanda,2018,programme_births,12583
MOZ_3_0511,Nhamatanda,2019,programme_births,11810
MOZ_3_0511,Nhamatanda,2020,programme_births,12700
MOZ_3_0511,Nhamatanda,2021,programme_births,13427
MOZ_3_0512,Gorongosa,2017,programme_births,7554
MOZ_3_0512,Gorongosa,2018,programme_births,7780
MOZ_3_0512,Gorongosa,2019,programme_births,8301
MOZ_3_0512,Gorongosa,2020,programme_births,8264
MOZ_3_0512,Gorongosa,2021,programme_births,9989
MOZ_3_0513,Maríngué,2017,programme_births,3712
MOZ_3_0513,Maríngué,2018,programme_births,3780
MOZ_3_0513,Maríngué,2019,programme_births,4278
MOZ_3_0513,Maríngué,2020,programme_births,4759
MOZ_3_0513,Maríngué,2021,programme_births,3886
MOZ_3_0601,Chimoio,2017,programme_births,15067
MOZ_3_0601,Chimoio,2018,programme_births,15531
MOZ_3_0601,Chimoio,2019,programme_births,17234
MOZ_3_0601,Chimoio,2020,programme_births,16621
MOZ_3_0601,Chimoio,2021,programme_births,17901
MOZ_3_0602,Báruè,2017,programme_births,8024
MOZ_3_0602,Báruè,2018,programme_births,10355
MOZ_3_0602,Báruè,2019,programme_births,11505
MOZ_3_0602,Báruè,2020,programme_births,12288
MOZ_3_0602,Báruè,2021,programme_births,8560
MOZ_3_0603,Gondola,2017,programme_births,7744
MOZ_3_0603,Gondola,2018,programme_births,8913
MOZ_3_0603,Gondola,2019,programme_births,8286
MOZ_3_0603,Gondola,2020,programme_births,7316
MOZ_3_0603,Gondola,2021,programme_births,8651
MOZ_3_0604,Guro,2017,programme_births,4226
MOZ_3_0604,Guro,2018,programme_births,4831
MOZ_3_0604,Guro,2019,programme_births,5068
MOZ_3_0604,Guro,2020,programme_births,5063
MOZ_3_0604,Guro,2021,programme_births,5179
MOZ_3_0605,Machaze,2017,programme_births,5014
MOZ_3_0605,Machaze,2018,programme_births,6057
MOZ_3_0605,Machaze,2019,programme_births,5637
MOZ_3_0605,Machaze,2020,programme_births,5120
MOZ_3_0605,Machaze,2021,programme_births,5869
MOZ_3_0606,Macossa,2017,programme_births,1986
MOZ_3_0606,Macossa,2018,programme_births,2266
MOZ_3_0606,Macossa,2019,programme_births,2572
MOZ_3_0606,Macossa,2020,programme_births,2728
MOZ_3_0606,Macossa,2021,programme_births,2777
MOZ_3_0607,Manica,2017,programme_births,8059
MOZ_3_0607,Manica,2018,programme_births,9438
MOZ_3_0607,Manica,2019,programme_births,10882
MOZ_3_0607,Manica,2020,programme_births,11194
MOZ_3_0607,Manica,2021,programme_births,11911
MOZ_3_0608,Mossurize,2017,programme_births,9609
MOZ_3_0608,Mossurize,2018,programme_births,12265
MOZ_3_0608,Mossurize,2019,programme_births,12792
MOZ_3_0608,Mossurize,2020,programme_births,11239
MOZ_3_0608,Mossurize,2021,programme_births,10793
MOZ_3_0609,Tambara,2017,programme_births,2261
MOZ_3_0609,Tambara,2018,programme_births,2446
MOZ_3_0609,Tambara,2019,programme_births,2417
MOZ_3_0609,Tambara,2020,programme_births,2285
MOZ_3_0609,Tambara,2021,programme_births,2574
MOZ_3_0610,Macate,2017,programme_births,4527
MOZ_3_0610,Macate,2018,programme_births,4899
MOZ_3_0610,Macate,2019,programme_births,4244
MOZ_3_0610,Macate,2020,programme_births,4240
MOZ_3_0610,Macate,2021,programme_births,4026
MOZ_3_0611,Vanduzi,2017,programme_births,6020
MOZ_3_0611,Vanduzi,2018,programme_births,7408
MOZ_3_0611,Vanduzi,2019,programme_births,7087
MOZ_3_0611,Vanduzi,2020,programme_births,6660
MOZ_3_0611,Vanduzi,2021,programme_births,7175
MOZ_3_0612,Sussendenga,2017,programme_births,7199
MOZ_3_0612,Sussendenga,2018,programme_births,7835
MOZ_3_0612,Sussendenga,2019,programme_births,8192
MOZ_3_0612,Sussendenga,2020,programme_births,8435
MOZ_3_0612,Sussendenga,2021,programme_births,8852
MOZ_3_0701,Tete,2017,programme_births,10779
MOZ_3_0701,Tete,2018,programme_births,12004
MOZ_3_0701,Tete,2019,programme_births,12809
MOZ_3_0701,Tete,2020,programme_births,12495
MOZ_3_0701,Tete,2021,programme_births,16021
MOZ_3_0702,Angónia,2017,programme_births,11406
MOZ_3_0702,Angónia,2018,programme_births,14304
MOZ_3_0702,Angónia,2019,programme_births,13916
MOZ_3_0702,Angónia,2020,programme_births,17466
MOZ_3_0702,Angónia,2021,programme_births,16068
MOZ_3_0703,Cahora Bassa,2017,programme_births,4794
MOZ_3_0703,Cahora Bassa,2018,programme_births,4870
MOZ_3_0703,Cahora Bassa,2019,programme_births,5636
MOZ_3_0703,Cahora Bassa,2020,programme_births,5899
MOZ_3_0703,Cahora Bassa,2021,programme_births,6107
MOZ_3_0704,Changara,2017,programme_births,6312
MOZ_3_0704,Changara,2018,programme_births,5833
MOZ_3_0704,Changara,2019,programme_births,5662
MOZ_3_0704,Changara,2020,programme_births,5396
MOZ_3_0704,Changara,2021,programme_births,5682
MOZ_3_0705,Chifunde,2017,programme_births,6305
MOZ_3_0705,Chifunde,2018,programme_births,7350
MOZ_3_0705,Chifunde,2019,programme_births,6559
MOZ_3_0705,Chifunde,2020,programme_births,8921
MOZ_3_0705,Chifunde,2021,programme_births,7277
MOZ_3_0706,Chiúta,2017,programme_births,3461
MOZ_3_0706,Chiúta,2018,programme_births,3651
MOZ_3_0706,Chiúta,2019,programme_births,3850
MOZ_3_0706,Chiúta,2020,programme_births,4276
MOZ_3_0706,Chiúta,2021,programme_births,4460
MOZ_3_0707,Macanga,2017,programme_births,7735
MOZ_3_0707,Macanga,2018,programme_births,9501
MOZ_3_0707,Macanga,2019,programme_births,9768
MOZ_3_0707,Macanga,2020,programme_births,9209
MOZ_3_0707,Macanga,2021,programme_births,6788
MOZ_3_0708,Mágoè,2017,programme_births,2509
MOZ_3_0708,Mágoè,2018,programme_births,2976
MOZ_3_0708,Mágoè,2019,programme_births,3205
MOZ_3_0708,Mágoè,2020,programme_births,3870
MOZ_3_0708,Mágoè,2021,programme_births,2552
MOZ_3_0709,Marávia,2017,programme_births,3343
MOZ_3_0709,Marávia,2018,programme_births,4037
MOZ_3_0709,Marávia,2019,programme_births,4605
MOZ_3_0709,Marávia,2020,programme_births,5492
MOZ_3_0709,Marávia,2021,programme_births,4161
MOZ_3_0710,Moatize,2017,programme_births,13406
MOZ_3_0710,Moatize,2018,programme_births,14247
MOZ_3_0710,Moatize,2019,programme_births,14376
MOZ_3_0710,Moatize,2020,programme_births,14687
MOZ_3_0710,Moatize,2021,programme_births,13843
MOZ_3_0711,Mutarara,2017,programme_births,7503
MOZ_3_0711,Mutarara,2018,programme_births,7498
MOZ_3_0711,Mutarara,2019,programme_births,9371
MOZ_3_0711,Mutarara,2020,programme_births,8787
MOZ_3_0711,Mutarara,2021,programme_births,8483
MOZ_3_0712,Tsangano,2017,programme_births,6173
MOZ_3_0712,Tsangano,2018,programme_births,7696
MOZ_3_0712,Tsangano,2019,programme_births,8766
MOZ_3_0712,Tsangano,2020,programme_births,9609
MOZ_3_0712,Tsangano,2021,programme_births,9883
MOZ_3_0713,Zumbu,2017,programme_births,3110
MOZ_3_0713,Zumbu,2018,programme_births,3135
MOZ_3_0713,Zumbu,2019,programme_births,3391
MOZ_3_0713,Zumbu,2020,programme_births,3491
MOZ_3_0713,Zumbu,2021,programme_births,3612
MOZ_3_0714,Dôa,2017,programme_births,4110
MOZ_3_0714,Dôa,2018,programme_births,3849
MOZ_3_0714,Dôa,2019,programme_births,5242
MOZ_3_0714,Dôa,2020,programme_births,4762
MOZ_3_0714,Dôa,2021,programme_births,4193
MOZ_3_0715,Marara,2017,programme_births,2178
MOZ_3_0715,Marara,2018,programme_births,3187
MOZ_3_0715,Marara,2019,programme_births,3416
MOZ_3_0715,Marara,2020,programme_births,3171
MOZ_3_0715,Marara,2021,programme_births,3231
MOZ_3_0801,Quelimane,2017,programme_births,14374
MOZ_3_0801,Quelimane,2018,programme_births,16211
MOZ_3_0801,Quelimane,2019,programme_births,16359
MOZ_3_0801,Quelimane,2020,programme_births,16121
MOZ_3_0801,Quelimane,2021,programme_births,16831
MOZ_3_0802,Alto Molócuè,2017,programme_births,14747
MOZ_3_0802,Alto Molócuè,2018,programme_births,15446
MOZ_3_0802,Alto Molócuè,2019,programme_births,15825
MOZ_3_0802,Alto Molócuè,2020,programme_births,17152
MOZ_3_0802,Alto Molócuè,2021,programme_births,14117
MOZ_3_0803,Chinde,2017,programme_births,2891
MOZ_3_0803,Chinde,2018,programme_births,3556
MOZ_3_0803,Chinde,2019,programme_births,3086
MOZ_3_0803,Chinde,2020,programme_births,3003
MOZ_3_0803,Chinde,2021,programme_births,3830
MOZ_3_0804,Gilé,2017,programme_births,7499
MOZ_3_0804,Gilé,2018,programme_births,7576
MOZ_3_0804,Gilé,2019,programme_births,7768
MOZ_3_0804,Gilé,2020,programme_births,8028
MOZ_3_0804,Gilé,2021,programme_births,7071
MOZ_3_0805,Guruè,2017,programme_births,13283
MOZ_3_0805,Guruè,2018,programme_births,16019
MOZ_3_0805,Guruè,2019,programme_births,14515
MOZ_3_0805,Guruè,2020,programme_births,18880
MOZ_3_0805,Guruè,2021,programme_births,15440
MOZ_3_0806,Ile,2017,programme_births,9571
MOZ_3_0806,Ile,2018,programme_births,10569
MOZ_3_0806,Ile,2019,programme_births,10990
MOZ_3_0806,Ile,2020,programme_births,10892
MOZ_3_0806,Ile,2021,programme_births,10787
MOZ_3_0807,Inhassunge,2017,programme_births,3792
MOZ_3_0807,Inhassunge,2018,programme_births,4211
MOZ_3_0807,Inhassunge,2019,programme_births,4334
MOZ_3_0807,Inhassunge,2020,programme_births,4360
MOZ_3_0807,Inhassunge,2021,programme_births,4509
MOZ_3_0808,Lugela,2017,programme_births,4837
MOZ_3_0808,Lugela,2018,programme_births,4941
MOZ_3_0808,Lugela,2019,programme_births,4809
MOZ_3_0808,Lugela,2020,programme_births,5720
MOZ_3_0808,Lugela,2021,programme_births,6780
MOZ_3_0809,Maganja da Costa,2017,programme_births,6519
MOZ_3_0809,Maganja da Costa,2018,programme_births,6934
MOZ_3_0809,Maganja da Costa,2019,programme_births,6425
MOZ_3_0809,Maganja da Costa,2020,programme_births,5216
MOZ_3_0809,Maganja da Costa,2021,programme_births,7411
MOZ_3_0810,Milange,2017,programme_births,22937
MOZ_3_0810,Milange,2018,programme_births,23120
MOZ_3_0810,Milange,2019,programme_births,22086
MOZ_3_0810,Milange,2020,programme_births,28290
MOZ_3_0810,Milange,2021,programme_births,27934
MOZ_3_0811,Mocuba,2017,programme_births,14759
MOZ_3_0811,Mocuba,2018,programme_births,16646
MOZ_3_0811,Mocuba,2019,programme_births,16760
MOZ_3_0811,Mocuba,2020,programme_births,16960
MOZ_3_0811,Mocuba,2021,programme_births,18011
MOZ_3_0812,Mopeia,2017,programme_births,6946
MOZ_3_0812,Mopeia,2018,programme_births,7464
MOZ_3_0812,Mopeia,2019,programme_births,7412
MOZ_3_0812,Mopeia,2020,programme_births,7114
MOZ_3_0812,Mopeia,2021,programme_births,8039
MOZ_3_0813,Morrumbala,2017,programme_births,11945
