area_id,area_name,year,var,value
MOZ_3_0813,Morrumbala,2018,programme_births,13381
MOZ_3_0813,Morrumbala,2019,programme_births,14564
MOZ_3_0813,Morrumbala,2020,programme_births,14809
MOZ_3_0813,Morrumbala,2021,programme_births,17588
MOZ_3_0814,Namacurra,2017,programme_births,8726
MOZ_3_0814,Namacurra,2018,programme_births,10985
MOZ_3_0814,Namacurra,2019,programme_births,11933
MOZ_3_0814,Namacurra,2020,programme_births,10650
MOZ_3_0814,Namacurra,2021,programme_births,12042
MOZ_3_0815,Namarói,2017,programme_births,4389
MOZ_3_0815,Namarói,2018,programme_births,4874
MOZ_3_0815,Namarói,2019,programme_births,5805
MOZ_3_0815,Namarói,2020,programme_births,5735
MOZ_3_0815,Namarói,2021,programme_births,5972
MOZ_3_0816,Nicoadala,2017,programme_births,5289
MOZ_3_0816,Nicoadala,2018,programme_births,5837
MOZ_3_0816,Nicoadala,2019,programme_births,5902
MOZ_3_0816,Nicoadala,2020,programme_births,6057
MOZ_3_0816,Nicoadala,2021,programme_births,6425
MOZ_3_0817,Pebane,2017,programme_births,7744
MOZ_3_0817,Pebane,2018,programme_births,9231
MOZ_3_0817,Pebane,2019,programme_births,10047
MOZ_3_0817,Pebane,2020,programme_births,10012
MOZ_3_0817,Pebane,2021,programme_births,10604
MOZ_3_0818,Derre,2017,programme_births,2302
MOZ_3_0818,Derre,2018,programme_births,2701
MOZ_3_0818,Derre,2019,programme_births,2718
MOZ_3_0818,Derre,2020,programme_births,3169
MOZ_3_0818,Derre,2021,programme_births,4483
MOZ_3_0819,Luabo,2017,programme_births,1722
MOZ_3_0819,Luabo,2018,programme_births,1608
MOZ_3_0819,Luabo,2019,programme_births,1779
MOZ_3_0819,Luabo,2020,programme_births,1864
MOZ_3_0819,Luabo,2021,programme_births,1919
MOZ_3_0820,Mocubela,2017,programme_births,4938
MOZ_3_0820,Mocubela,2018,programme_births,4669
MOZ_3_0820,Mocubela,2019,programme_births,4773
MOZ_3_0820,Mocubela,2020,programme_births,5490
MOZ_3_0820,Mocubela,2021,programme_births,6654
MOZ_3_0821,Molumbo,2017,programme_births,5369
MOZ_3_0821,Molumbo,2018,programme_births,5080
MOZ_3_0821,Molumbo,2019,programme_births,5100
MOZ_3_0821,Molumbo,2020,programme_births,10793
MOZ_3_0821,Molumbo,2021,programme_births,17308
MOZ_3_0822,Mulevala,2017,programme_births,3525
MOZ_3_0822,Mulevala,2018,programme_births,3723
MOZ_3_0822,Mulevala,2019,programme_births,3804
MOZ_3_0822,Mulevala,2020,programme_births,4902
MOZ_3_0822,Mulevala,2021,programme_births,5743
MOZ_3_0901,Nampula,2017,programme_births,32579
MOZ_3_0901,Nampula,2018,programme_births,31076
MOZ_3_0901,Nampula,2019,programme_births,30500
MOZ_3_0901,Nampula,2020,programme_births,29713
MOZ_3_0901,Nampula,2021,programme_births,31485
MOZ_3_0902,Angoche,2017,programme_births,13329
MOZ_3_0902,Angoche,2018,programme_births,12957
MOZ_3_0902,Angoche,2019,programme_births,13024
MOZ_3_0902,Angoche,2020,programme_births,12360
MOZ_3_0902,Angoche,2021,programme_births,11488
MOZ_3_0903,Eráti,2017,programme_births,12731
MOZ_3_0903,Eráti,2018,programme_births,13066
MOZ_3_0903,Eráti,2019,programme_births,12581
MOZ_3_0903,Eráti,2020,programme_births,12889
MOZ_3_0903,Eráti,2021,programme_births,15910
MOZ_3_0904,Ilha de Moçambique,2017,programme_births,3593
MOZ_3_0904,Ilha de Moçambique,2018,programme_births,3719
MOZ_3_0904,Ilha de Moçambique,2019,programme_births,3327
MOZ_3_0904,Ilha de Moçambique,2020,programme_births,3552
MOZ_3_0904,Ilha de Moçambique,2021,programme_births,2877
MOZ_3_0905,Lalaua,2017,programme_births,3430
MOZ_3_0905,Lalaua,2018,programme_births,3575
MOZ_3_0905,Lalaua,2019,programme_births,3882
MOZ_3_0905,Lalaua,2020,programme_births,3859
MOZ_3_0905,Lalaua,2021,programme_births,4752
MOZ_3_0906,Malema,2017,programme_births,8759
MOZ_3_0906,Malema,2018,programme_births,9112
MOZ_3_0906,Malema,2019,programme_births,9693
MOZ_3_0906,Malema,2020,programme_births,9571
MOZ_3_0906,Malema,2021,programme_births,11175
MOZ_3_0907,Meconta,2017,programme_births,8470
MOZ_3_0907,Meconta,2018,programme_births,8847
MOZ_3_0907,Meconta,2019,programme_births,9001
MOZ_3_0907,Meconta,2020,programme_births,10746
MOZ_3_0907,Meconta,2021,programme_births,12027
MOZ_3_0908,Mecubúri,2017,programme_births,8890
MOZ_3_0908,Mecubúri,2018,programme_births,9437
MOZ_3_0908,Mecubúri,2019,programme_births,9076
MOZ_3_0908,Mecubúri,2020,programme_births,9556
MOZ_3_0908,Mecubúri,2021,programme_births,9705
MOZ_3_0909,Memba,2017,programme_births,8773
MOZ_3_0909,Memba,2018,programme_births,8847
MOZ_3_0909,Memba,2019,programme_births,10397
MOZ_3_0909,Memba,2020,programme_births,10751
MOZ_3_0909,Memba,2021,programme_births,14514
MOZ_3_0910,Mogincual,2017,programme_births,4319
MOZ_3_0910,Mogincual,2018,programme_births,6220
MOZ_3_0910,Mogincual,2019,programme_births,4888
MOZ_3_0910,Mogincual,2020,programme_births,5357
MOZ_3_0910,Mogincual,2021,programme_births,5747
MOZ_3_0911,Mogovolas,2017,programme_births,17306
MOZ_3_0911,Mogovolas,2018,programme_births,18683
MOZ_3_0911,Mogovolas,2019,programme_births,19970
MOZ_3_0911,Mogovolas,2020,programme_births,20348
MOZ_3_0911,Mogovolas,2021,programme_births,19225
MOZ_3_0912,Moma,2017,programme_births,13831
MOZ_3_0912,Moma,2018,programme_births,13846
MOZ_3_0912,Moma,2019,programme_births,12742
MOZ_3_0912,Moma,2020,programme_births,10292
MOZ_3_0912,Moma,2021,programme_births,12808
MOZ_3_0913,Monapo,2017,programme_births,16824
MOZ_3_0913,Monapo,2018,programme_births,18776
MOZ_3_0913,Monapo,2019,programme_births,18692
MOZ_3_0913,Monapo,2020,programme_births,18192
MOZ_3_0913,Monapo,2021,programme_births,19749
MOZ_3_0914,Mossuril,2017,programme_births,5861
MOZ_3_0914,Mossuril,2018,programme_births,5583
MOZ_3_0914,Mossuril,2019,programme_births,6951
MOZ_3_0914,Mossuril,2020,programme_births,7978
MOZ_3_0914,Mossuril,2021,programme_births,8434
MOZ_3_0915,Muecate,2017,programme_births,5942
MOZ_3_0915,Muecate,2018,programme_births,6575
MOZ_3_0915,Muecate,2019,programme_births,6265
MOZ_3_0915,Muecate,2020,programme_births,6122
MOZ_3_0915,Muecate,2021,programme_births,6897
MOZ_3_0916,Morrupula,2017,programme_births,5752
MOZ_3_0916,Morrupula,2018,programme_births,5428
MOZ_3_0916,Morrupula,2019,programme_births,6740
MOZ_3_0916,Morrupula,2020,programme_births,8429
MOZ_3_0916,Morrupula,2021,programme_births,11089
MOZ_3_0917,Nacala,2017,programme_births,14428
MOZ_3_0917,Nacala,2018,programme_births,14030
MOZ_3_0917,Nacala,2019,programme_births,14106
MOZ_3_0917,Nacala,2020,programme_births,12958
MOZ_3_0917,Nacala,2021,programme_births,13988
MOZ_3_0918,Nacala-a-Velha,2017,programme_births,5426
MOZ_3_0918,Nacala-a-Velha,2018,programme_births,5756
MOZ_3_0918,Nacala-a-Velha,2019,programme_births,5597
MOZ_3_0918,Nacala-a-Velha,2020,programme_births,6016
MOZ_3_0918,Nacala-a-Velha,2021,programme_births,5616
MOZ_3_0919,Nacarôa,2017,programme_births,7160
MOZ_3_0919,Nacarôa,2018,programme_births,6678
MOZ_3_0919,Nacarôa,2019,programme_births,7137
MOZ_3_0919,Nacarôa,2020,programme_births,6503
MOZ_3_0919,Nacarôa,2021,programme_births,6915
MOZ_3_0920,Rapale,2017,programme_births,7502
MOZ_3_0920,Rapale,2018,programme_births,8204
MOZ_3_0920,Rapale,2019,programme_births,9223
MOZ_3_0920,Rapale,2020,programme_births,9017
MOZ_3_0920,Rapale,2021,programme_births,9174
MOZ_3_0921,Ribáuè,2017,programme_births,10763
MOZ_3_0921,Ribáuè,2018,programme_births,11424
MOZ_3_0921,Ribáuè,2019,programme_births,13157
MOZ_3_0921,Ribáuè,2020,programme_births,13408
MOZ_3_0921,Ribáuè,2021,programme_births,13350
MOZ_3_0922,Larde,2017,programme_births,3613
MOZ_3_0922,Larde,2018,programme_births,4011
MOZ_3_0922,Larde,2019,programme_births,3428
MOZ_3_0922,Larde,2020,programme_births,3492
MOZ_3_0922,Larde,2021,programme_births,4241
MOZ_3_0923,Liúpo,2017,programme_births,3436
MOZ_3_0923,Liúpo,2018,programme_births,4403
MOZ_3_0923,Liúpo,2019,programme_births,4756
MOZ_3_0923,Liúpo,2020,programme_births,4493
MOZ_3_0923,Liúpo,2021,programme_births,4606
MOZ_3_1001,Pemba,2017,programme_births,8762
MOZ_3_1001,Pemba,2018,programme_births,8144
MOZ_3_1001,Pemba,2019,programme_births,8948
MOZ_3_1001,Pemba,2020,programme_births,10396
MOZ_3_1001,Pemba,2021,programme_births,12887
MOZ_3_1002,Ancuabe,2017,programme_births,7514
MOZ_3_1002,Ancuabe,2018,programme_births,8898
MOZ_3_1002,Ancuabe,2019,programme_births,8437
MOZ_3_1002,Ancuabe,2020,programme_births,9407
MOZ_3_1002,Ancuabe,2021,programme_births,9659
MOZ_3_1003,Balama,2017,programme_births,5541
MOZ_3_1003,Balama,2018,programme_births,6749
MOZ_3_1003,Balama,2019,programme_births,6725
MOZ_3_1003,Balama,2020,programme_births,7571
MOZ_3_1003,Balama,2021,programme_births,8451
MOZ_3_1004,Chiúre,2017,programme_births,11001
MOZ_3_1004,Chiúre,2018,programme_births,12275
MOZ_3_1004,Chiúre,2019,programme_births,12716
MOZ_3_1004,Chiúre,2020,programme_births,15163
MOZ_3_1004,Chiúre,2021,programme_births,13022
MOZ_3_1005,Ibo,2017,programme_births,413
MOZ_3_1005,Ibo,2018,programme_births,561
MOZ_3_1005,Ibo,2019,programme_births,651
MOZ_3_1005,Ibo,2020,programme_births,775
MOZ_3_1005,Ibo,2021,programme_births,935
MOZ_3_1006,Macomia,2017,programme_births,3814
MOZ_3_1006,Macomia,2018,programme_births,3384
MOZ_3_1006,Macomia,2019,programme_births,2873
MOZ_3_1006,Macomia,2020,programme_births,806
MOZ_3_1006,Macomia,2021,programme_births,0
MOZ_3_1007,Mecufi,2017,programme_births,2366
MOZ_3_1007,Mecufi,2018,programme_births,2613
MOZ_3_1007,Mecufi,2019,programme_births,2465
MOZ_3_1007,Mecufi,2020,programme_births,2465
MOZ_3_1007,Mecufi,2021,programme_births,2546
MOZ_3_1008,Meluco,2017,programme_births,1272
MOZ_3_1008,Meluco,2018,programme_births,1307
MOZ_3_1008,Meluco,2019,programme_births,1196
MOZ_3_1008,Meluco,2020,programme_births,908
MOZ_3_1008,Meluco,2021,programme_births,1241
MOZ_3_1009,Mocímboa da Praia,2017,programme_births,4549
MOZ_3_1009,Mocímboa da Praia,2018,programme_births,4712
MOZ_3_1009,Mocímboa da Praia,2019,programme_births,4741
MOZ_3_1009,Mocímboa da Praia,2020,programme_births,689
MOZ_3_1009,Mocímboa da Praia,2021,programme_births,0
MOZ_3_1010,Montepuez,2017,programme_births,7527
MOZ_3_1010,Montepuez,2018,programme_births,9512
MOZ_3_1010,Montepuez,2019,programme_births,10511
MOZ_3_1010,Montepuez,2020,programme_births,12947
MOZ_3_1010,Montepuez,2021,programme_births,15418
MOZ_3_1011,Mueda,2017,programme_births,4425
MOZ_3_1011,Mueda,2018,programme_births,4942
MOZ_3_1011,Mueda,2019,programme_births,4929
MOZ_3_1011,Mueda,2020,programme_births,4369
MOZ_3_1011,Mueda,2021,programme_births,4795
MOZ_3_1012,Muidumbe,2017,programme_births,2383
MOZ_3_1012,Muidumbe,2018,programme_births,2536
MOZ_3_1012,Muidumbe,2019,programme_births,2714
MOZ_3_1012,Muidumbe,2020,programme_births,600
MOZ_3_1012,Muidumbe,2021,programme_births,2
MOZ_3_1013,Namuno,2017,programme_births,7962
MOZ_3_1013,Namuno,2018,programme_births,10413
MOZ_3_1013,Namuno,2019,programme_births,10630
MOZ_3_1013,Namuno,2020,programme_births,11807
MOZ_3_1013,Namuno,2021,programme_births,13628
MOZ_3_1014,Nangade,2017,programme_births,2439
MOZ_3_1014,Nangade,2018,programme_births,3371
MOZ_3_1014,Nangade,2019,programme_births,3379
MOZ_3_1014,Nangade,2020,programme_births,4543
MOZ_3_1014,Nangade,2021,programme_births,4200
MOZ_3_1015,Palma,2017,programme_births,2354
MOZ_3_1015,Palma,2018,programme_births,2228
MOZ_3_1015,Palma,2019,programme_births,1874
MOZ_3_1015,Palma,2020,programme_births,2056
MOZ_3_1015,Palma,2021,programme_births,392
MOZ_3_1016,Metuge,2017,programme_births,2628
MOZ_3_1016,Metuge,2018,programme_births,3145
MOZ_3_1016,Metuge,2019,programme_births,3356
MOZ_3_1016,Metuge,2020,programme_births,3759
MOZ_3_1016,Metuge,2021,programme_births,4323
MOZ_3_1017,Quissanga,2017,programme_births,1521
MOZ_3_1017,Quissanga,2018,programme_births,1576
MOZ_3_1017,Quissanga,2019,programme_births,1459
MOZ_3_1017,Quissanga,2020,programme_births,114
MOZ_3_1017,Quissanga,2021,programme_births,0
MOZ_3_1101,Lichinga,2017,programme_births,12426
MOZ_3_1101,Lichinga,2018,programme_births,14311
MOZ_3_1101,Lichinga,2019,programme_births,15736
MOZ_3_1101,Lichinga,2020,programme_births,15972
MOZ_3_1101,Lichinga,2021,programme_births,16528
MOZ_3_1102,Cuamba,2017,programme_births,11961
MOZ_3_1102,Cuamba,2018,programme_births,13435
MOZ_3_1102,Cuamba,2019,programme_births,14169
MOZ_3_1102,Cuamba,2020,programme_births,15183
MOZ_3_1102,Cuamba,2021,programme_births,17578
MOZ_3_1103,Lago,2017,programme_births,4682
MOZ_3_1103,Lago,2018,programme_births,5303
MOZ_3_1103,Lago,2019,programme_births,5841
MOZ_3_1103,Lago,2020,programme_births,5813
MOZ_3_1103,Lago,2021,programme_births,6160
MOZ_3_1104,Chimbunila,2017,programme_births,3963
MOZ_3_1104,Chimbunila,2018,programme_births,4588
MOZ_3_1104,Chimbunila,2019,programme_births,4675
MOZ_3_1104,Chimbunila,2020,programme_births,4824
MOZ_3_1104,Chimbunila,2021,programme_births,4936
MOZ_3_1105,Majune,2017,programme_births,1811
MOZ_3_1105,Majune,2018,programme_births,1914
MOZ_3_1105,Majune,2019,programme_births,1896
MOZ_3_1105,Majune,2020,programme_births,2115
MOZ_3_1105,Majune,2021,programme_births,2169
MOZ_3_1106,Mandimba,2017,programme_births,8569
MOZ_3_1106,Mandimba,2018,programme_births,9717
MOZ_3_1106,Mandimba,2019,programme_births,10152
MOZ_3_1106,Mandimba,2020,programme_births,9589
MOZ_3_1106,Mandimba,2021,programme_births,10291
MOZ_3_1107,Marrupa,2017,programme_births,2210
MOZ_3_1107,Marrupa,2018,programme_births,3132
MOZ_3_1107,Marrupa,2019,programme_births,3175
MOZ_3_1107,Marrupa,2020,programme_births,3136
MOZ_3_1107,Marrupa,2021,programme_births,3560
MOZ_3_1108,Maúa,2017,programme_births,3123
MOZ_3_1108,Maúa,2018,programme_births,3491
MOZ_3_1108,Maúa,2019,programme_births,3538
MOZ_3_1108,Maúa,2020,programme_births,3693
MOZ_3_1108,Maúa,2021,programme_births,2999
MOZ_3_1109,Mavago,2017,programme_births,1431
MOZ_3_1109,Mavago,2018,programme_births,1620
MOZ_3_1109,Mavago,2019,programme_births,1835
MOZ_3_1109,Mavago,2020,programme_births,1690
MOZ_3_1109,Mavago,2021,programme_births,1743
MOZ_3_1110,Mecanhelas,2017,programme_births,11173
MOZ_3_1110,Mecanhelas,2018,programme_births,12912
MOZ_3_1110,Mecanhelas,2019,programme_births,12935
MOZ_3_1110,Mecanhelas,2020,programme_births,12890
MOZ_3_1110,Mecanhelas,2021,programme_births,13352
MOZ_3_1111,Mecula,2017,programme_births,798
MOZ_3_1111,Mecula,2018,programme_births,907
MOZ_3_1111,Mecula,2019,programme_births,1000
MOZ_3_1111,Mecula,2020,programme_births,1075
MOZ_3_1111,Mecula,2021,programme_births,1127
MOZ_3_1112,Metarica,2017,programme_births,2598
MOZ_3_1112,Metarica,2018,programme_births,2928
MOZ_3_1112,Metarica,2019,programme_births,2974
MOZ_3_1112,Metarica,2020,programme_births,2529
MOZ_3_1112,Metarica,2021,programme_births,2554
MOZ_3_1113,Muembe,2017,programme_births,1625
MOZ_3_1113,Muembe,2018,programme_births,1934
MOZ_3_1113,Muembe,2019,programme_births,2101
MOZ_3_1113,Muembe,2020,programme_births,2034
MOZ_3_1113,Muembe,2021,programme_births,2197
MOZ_3_1114,Ngaúma,2017,programme_births,4233
MOZ_3_1114,Ngaúma,2018,programme_births,4581
MOZ_3_1114,Ngaúma,2019,programme_births,5624
MOZ_3_1114,Ngaúma,2020,programme_births,6047
MOZ_3_1114,Ngaúma,2021,programme_births,4328
MOZ_3_1115,Nipepe,2017,programme_births,1762
MOZ_3_1115,Nipepe,2018,programme_births,1640
MOZ_3_1115,Nipepe,2019,programme_births,1819
MOZ_3_1115,Nipepe,2020,programme_births,1953
MOZ_3_1115,Nipepe,2021,programme_births,2176
MOZ_3_1116,Sanga,2017,programme_births,3840
MOZ_3_1116,Sanga,2018,programme_births,4109
MOZ_3_1116,Sanga,2019,programme_births,4308
MOZ_3_1116,Sanga,2020,programme_births,4501
MOZ_3_1116,Sanga,2021,programme_births,5136
MOZ_3_1201,Matola,2017,programme_births,17517
MOZ_3_1201,Matola,2018,programme_births,17861
MOZ_3_1201,Matola,2019,programme_births,19189
MOZ_3_1201,Matola,2020,programme_births,21242
MOZ_3_1201,Matola,2021,programme_births,21383
MOZ_3_1202,Boane,2017,programme_births,3510
MOZ_3_1202,Boane,2018,programme_births,3820
MOZ_3_1202,Boane,2019,programme_births,3488
MOZ_3_1202,Boane,2020,programme_births,3950
MOZ_3_1202,Boane,2021,programme_births,4228
MOZ_3_1203,Magude,2017,programme_births,1517
MOZ_3_1203,Magude,2018,programme_births,1717
MOZ_3_1203,Magude,2019,programme_births,1989
MOZ_3_1203,Magude,2020,programme_births,1849
MOZ_3_1203,Magude,2021,programme_births,2554
MOZ_3_1204,Manhiça,2017,programme_births,9306
MOZ_3_1204,Manhiça,2018,programme_births,11516
MOZ_3_1204,Manhiça,2019,programme_births,11489
MOZ_3_1204,Manhiça,2020,programme_births,12514
MOZ_3_1204,Manhiça,2021,programme_births,8532
MOZ_3_1205,Marracuene,2017,programme_births,4211
MOZ_3_1205,Marracuene,2018,programme_births,4356
MOZ_3_1205,Marracuene,2019,programme_births,4313
MOZ_3_1205,Marracuene,2020,programme_births,4330
MOZ_3_1205,Marracuene,2021,programme_births,5999
MOZ_3_1206,Matutuíne,2017,programme_births,825
MOZ_3_1206,Matutuíne,2018,programme_births,787
MOZ_3_1206,Matutuíne,2019,programme_births,762
MOZ_3_1206,Matutuíne,2020,programme_births,855
MOZ_3_1206,Matutuíne,2021,programme_births,653
MOZ_3_1207,Moamba,2017,programme_births,2267
MOZ_3_1207,Moamba,2018,programme_births,2493
MOZ_3_1207,Moamba,2019,programme_births,2585
MOZ_3_1207,Moamba,2020,programme_births,2827
MOZ_3_1207,Moamba,2021,programme_births,3386
MOZ_3_1208,Namaacha,2017,programme_births,1157
MOZ_3_1208,Namaacha,2018,programme_births,1167
MOZ_3_1208,Namaacha,2019,programme_births,1319
MOZ_3_1208,Namaacha,2020,programme_births,1422
MOZ_3_1208,Namaacha,2021,programme_births,1614
MOZ_3_1209,KaMpfumu,2017,programme_births,7880
MOZ_3_1209,KaMpfumu,2018,programme_births,7368
MOZ_3_1209,KaMpfumu,2019,programme_births,8590
MOZ_3_1209,KaMpfumu,2020,programme_births,8407
MOZ_3_1209,KaMpfumu,2021,programme_births,7968
MOZ_3_1210,Nhlamankulu,2017,programme_births,10912
MOZ_3_1210,Nhlamankulu,2018,programme_births,11306
MOZ_3_1210,Nhlamankulu,2019,programme_births,11509
MOZ_3_1210,Nhlamankulu,2020,programme_births,12119
MOZ_3_1210,Nhlamankulu,2021,programme_births,12878
MOZ_3_1211,KaMaxakeni,2017,programme_births,3449
MOZ_3_1211,KaMaxakeni,2018,programme_births,3189
MOZ_3_1211,KaMaxakeni,2019,programme_births,2964
MOZ_3_1211,KaMaxakeni,2020,programme_births,2432
MOZ_3_1211,KaMaxakeni,2021,programme_births,2047
MOZ_3_1212,KaMavota,2017,programme_births,9336
MOZ_3_1212,KaMavota,2018,programme_births,9831
MOZ_3_1212,KaMavota,2019,programme_births,8937
MOZ_3_1212,KaMavota,2020,programme_births,9762
MOZ_3_1212,KaMavota,2021,programme_births,10005
MOZ_3_1213,KaMubukwana,2017,programme_births,4010
MOZ_3_1213,KaMubukwana,2018,programme_births,3991
MOZ_3_1213,KaMubukwana,2019,programme_births,3708
MOZ_3_1213,KaMubukwana,2020,programme_births,3220
MOZ_3_1213,KaMubukwana,2021,programme_births,2946
MOZ_3_1214,KaTembe,2017,programme_births,487
MOZ_3_1214,KaTembe,2018,programme_births,501
MOZ_3_1214,KaTembe,2019,programme_births,519
MOZ_3_1214,KaTembe,2020,programme_births,406
MOZ_3_1214,KaTembe,2021,programme_births,394
MOZ_3_1215,KaNyaka,2017,programme_births,134
MOZ_3_1215,KaNyaka,2018,programme_births,122
MOZ_3_1215,KaNyaka,2019,programme_births,104
MOZ_3_1215,KaNyaka,2020,programme_births,105
MOZ_3_1215,KaNyaka,2021,programme_births,90
